Boots of Striding,17,91,57,87,55,0.42,18
Winged Shoes,12,93,43,94,31,0.01,2
Hide Armor,14,113,54,47,64,0.19,12
Leather Armor,17,109,59,95,63,0.19,9
Cloak of Invisibility,20,83,46,65,44,0.03,11
Eagle-Eye Goggles,13,105,47,30,39,0.41,17
Iron Helmet,12,102,56,19,30,0.15,4
Heater Shield,14,95,44,99,64,0.16,22
Piercing Bow,11,88,50,92,64,0.11,8
War Hammer,20,112,54,67,56,0.37,12
Poison Dagger,13,113,54,81,55,0.36,11
Minor Healing Potion,18,106,44,84,40,0.33,1
Minor Stamina Potion,16,108,43,62,53,0.28,24
Minor Power Potion,13,86,51,78,26,0.10,23
Boots of Speed,20,114,54,62,40,0.42,19
Cloak of Pockets,17,92,58,58,34,0.35,12
Empowering Talisman,20,103,43,40,51,0.29,24
Battle-Axe,14,110,57,63,42,0.41,23
Weighted Net,15,105,46,23,57,0.11,14
Minor Mana Potion,12,107,41,50,63,0.24,13
Stun Powder,12,118,53,61,48,0.25,20
Heavy Greaves,16,101,43,23,43,0.17,20
Chainmail,16,113,42,27,49,0.07,8
Amulet of Life,15,85,49,38,27,0.41,10
Jagged Sword,16,92,44,55,25,0.28,21
Long Spear,16,82,47,56,34,0.38,11
Major Healing Potion,18,93,45,64,52,0.28,11
Moon Earring,16,98,41,61,45,0.30,5
Comfortable Shoes,17,106,59,72,36,0.12,13
Studded Leather,12,114,41,33,63,0.17,6
Hawk Helm,14,91,51,21,53,0.30,10
Tower Shield,17,84,45,55,58,0.10,4
Volatile Bomb,13,93,59,46,45,0.04,6
Major Stamina Potion,12,119,42,76,46,0.13,24
Falcon Figurine,16,101,44,54,63,0.05,8
Boots of Dashing,16,105,60,40,37,0.32,11
Robes of Evocation,20,110,45,33,34,0.37,10
Heavy Basinet,16,85,48,18,56,0.24,21
Hooked Chain,14,119,58,100,53,0.24,25
Versatile Dagger,12,116,46,17,40,0.29,15
Major Power Potion,16,100,57,53,62,0.19,24
Ring of Haste,14,98,47,66,61,0.08,4
Boots of Quickness,16,104,47,33,60,0.25,20
Splintmail,17,84,60,88,40,0.27,21
Pendant of Dark Pacts,20,80,52,29,53,0.07,24
Spiked Shield,20,106,49,35,42,0.05,21
Reaping Scythe,13,100,52,88,56,0.05,4
Major Mana Potion,13,92,52,58,45,0.42,18
Sun Earring,14,107,45,89,64,0.47,15
Steel Sabatons,17,86,48,24,50,0.39,2
Shadow Armor,12,117,50,12,45,0.45,8
Protective Charm,13,109,59,23,31,0.31,23
Black Knife,11,86,52,82,54,0.37,19
Staff of Eminence,20,98,59,25,33,0.36,25
Super Healing Potion,18,89,54,46,42,0.18,20
Ring of Brutality,18,115,51,57,54,0.35,11
Serene Sandals,10,89,44,34,55,0.11,22
Cloak of Phasing,12,120,53,18,42,0.48,6
Telescopic Lens,15,91,44,84,38,0.34,25
Unstable Explosives,13,104,44,25,38,0.09,20
Wall Shield,11,101,50,53,36,0.41,19
Doom Powder,13,97,48,64,45,0.13,4
Lucky Eye,15,117,60,88,48,0.36,10
Boots of Sprinting,12,99,55,82,53,0.22,22
Platemail,17,81,58,72,51,0.04,8
Mask of Terror,16,106,44,77,42,0.23,14
Balanced Blade,20,95,48,41,55,0.31,3
Halberd,17,95,45,10,65,0.12,15
Star Earring,14,109,44,37,36,0.30,1
Second Chance Ring,17,94,42,61,38,0.40,23
Boots of Levitation,19,97,54,65,33,0.09,21
Boots of Happiness,20,89,42,35,64,0.22,10
Blinking Cape,15,97,49,30,28,0.04,15
Swordedge Armor,17,81,54,56,60,0.15,17
Circlet of Elements,12,92,58,49,47,0.44,1
Chain Hood,15,119,40,98,63,0.11,21
Frigid Blade,19,104,54,78,41,0.13,1
Storm Blade,15,116,55,86,49,0.21,19
Inferno Blade,20,118,42,60,45,0.30,15
Tremor Blade,18,100,45,45,50,0.27,22
Brilliant Blade,13,92,55,52,48,0.04,18
Night Blade,11,88,43,43,65,0.01,20
Wand of Frost,12,95,52,83,30,0.27,21
Wand of Storms,13,88,59,26,33,0.05,21
Wand of Infernos,17,98,48,17,47,0.45,23
Wand of Tremors,20,80,42,90,34,0.04,15
Wand of Brilliance,17,114,44,95,56,0.27,15
Wand of Darkness,12,81,46,39,63,0.26,6
Minor Cure Potion,16,107,45,55,33,0.01,25
Major Cure Potion,19,87,57,91,49,0.40,11
Steel Ring,18,96,47,48,62,0.20,13
Dampening Ring,20,92,48,86,50,0.25,18
Scroll of Power,10,114,54,74,33,0.40,2
Scroll of Healing,19,105,54,24,63,0.40,21
Scroll of Stamina,12,106,60,88,60,0.15,10
Rocket Boots,14,83,48,26,42,0.26,20
Endurance Footwraps,10,111,42,93,27,0.41,24
Drakescale Boots,18,87,53,54,64,0.46,15
Magma Waders,14,113,57,70,33,0.19,17
Robes of Summoning,13,100,58,22,35,0.35,23
Second Skin,10,102,60,54,26,0.28,6
Sacrificial Robes,15,104,54,45,60,0.13,18
Drakescale Armor,19,98,47,33,41,0.44,20
Steam Armor,17,116,41,55,41,0.33,10
Flea-Bitten Shawl,13,118,58,83,63,0.08,9
Necklace of Teeth,17,84,60,81,33,0.46,7
Horned Helm,17,118,58,44,27,0.06,4
Drakescale Helm,19,116,50,87,44,0.23,8
Thief's Hood,20,81,57,47,49,0.39,16
Helm of the Mountain,13,82,58,17,34,0.22,11
Wave Crest,17,91,40,30,45,0.32,4
Ancient Drill,11,91,54,50,33,0.09,20
Skullbane Axe,10,108,53,17,37,0.28,19
Staff of Xorn,13,103,49,58,60,0.50,4
Mountain Hammer,15,108,44,90,55,0.30,4
Fueled Falchion,15,98,47,88,25,0.03,9
Bloody Axe,12,101,48,57,26,0.23,20
Staff of Elements,16,118,46,33,38,0.32,6
Skull of Hatred,14,119,40,53,64,0.23,10
Staff of Summoning,17,93,43,55,46,0.03,18
Orb of Dawn,15,88,47,54,26,0.47,4
Orb of Twilight,14,84,50,58,51,0.23,24
Ring of Skulls,10,116,40,35,36,0.18,12
Doomed Compass,15,83,60,13,44,0.09,7
Curious Gear,12,100,47,72,48,0.35,24
Remote Spider,12,110,44,84,30,0.41,17
Giant Remote Spider,11,104,57,19,31,0.18,24
Black Censer,14,105,60,34,55,0.09,13
Black Card,18,94,60,83,48,0.08,10
Helix Ring,11,110,40,31,37,0.24,14
Heart of the Betrayer,14,83,58,41,42,0.19,8
Power Core,16,88,45,98,38,0.15,2
Resonant Crystal,19,86,52,10,25,0.26,5
Imposing Blade,20,113,42,15,60,0.33,22
Focusing Ray,18,82,48,62,48,0.23,14
Volatile Elixir,20,83,58,21,33,0.09,23
Silent Stiletto,10,87,47,89,55,0.27,19
Stone Charm,17,103,47,11,26,0.12,25
Psychic Knife,19,91,40,19,28,0.50,4
Sun Shield,16,88,44,18,39,0.18,11
Utility Belt,17,107,53,25,51,0.28,14
Phasing Idol,17,100,51,58,54,0.32,6
Smoke Elixir,20,83,52,91,41,0.49,23
Pendant of the Plague,13,92,50,39,60,0.38,20
Mask of Death,13,97,58,30,60,0.29,2
Master’s Lute,13,104,53,13,31,0.24,25
Cloak of the Hunter,15,99,57,88,59,0.35,15
Doctor’s Coat,16,84,42,49,64,0.50,5
Elemental Boots,16,88,55,85,63,0.28,17
Staff of Command,16,81,43,13,30,0.15,7